鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
信義區,房地(土地+建物),基隆市信義區深溪路61~90號,110.71,住,,,1051209,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990711,277.11,5,2,3,有,無,25000000,90217,,0.0,0,透天店面,RPSNMLMKJHMFFBC37CA
仁愛區,建物,基隆市仁愛區南新街211~240號,0.0,,,,1051223,土地0建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680820,78.55,2,1,1,有,無,1800000,22915,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPTNMLMKJHMFFBC47CA
中正區,土地,和平段301~330地號,56.0,住,,,1051227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,39286,,0.0,0,土地上有未辦保存登記建物,RPPNMLLKJHMFFBC96CA
中正區,房地(土地+建物),基隆市中正區信四路10巷1~30號,53.0,商,,,1051115,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0650525,127.68,2,1,1,有,無,5300000,41510,,0.0,0,含增建或未登記建物。,RPSNMLNKJHMFFBC47CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街121~150號,16.76,住,,,1051209,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,133.77,2,2,2,有,有,3350000,25043,坡道平面,45.95,0,,RPTNMLTJJHMFFBC08CA
中正區,房地(土地+建物),基隆市中正區新豐街271~300號,22.13,住,,,1051216,土地1建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,110.49,3,2,2,有,有,4150000,37560,,0.0,0,,RPTNMLQJJHMFFBC77CA
信義區,房地(土地+建物),基隆市信義區正信路121~150號,33.45,住,,,1051214,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770606,116.94,3,2,2,有,無,3300000,28220,,0.0,0,,RPVNMLQJJHMFFBC97CA
信義區,房地(土地+建物)+車位,基隆市信義區仁一路37巷1~30號,17.35,商,,,1051212,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020826,162.89999999999998,3,2,2,有,有,13300000,81645,坡道平面,32.61,0,,RPPNMLRJJHMFFBC47CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街181~210號,30.14,住,,,1051215,土地4建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650113,68.25,3,1,1,有,無,2250000,32967,,0.0,0,,RPWNMLTJJHMFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路112巷110弄1~30號,31.32,住,,,1051118,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851107,147.61,3,1,2,有,有,5480000,37125,坡道平面,0.0,0,,RPRNMLKKJHMFFCC17CA
中山區,房地(土地+建物),基隆市中山區中山一路221巷1~30號,24.65,商,,,1051226,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700203,82.7,3,3,1,有,無,2600000,31439,,0.0,0,含增建或未登記建物。,RPSNMLKKJHMFFCC27CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路1~30號,20.92,住,,,1051219,土地3建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811216,166.93,3,2,2,有,有,8300000,49721,坡道平面,33.12,0,,RPQNMLMKJHMFFCC27CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路361~390號,19.11,住,,,1051205,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041228,133.43,2,1,1,有,有,5830000,51530,坡道平面,36.4,830000,,RPSOMLQKJHMFFCC97CA
安樂區,房地(土地+建物),基隆市安樂區麥金路61~90號,7.72,住,,,1051215,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,89.36000000000001,2,1,1,有,有,2800000,31334,,0.0,0,屋況不佳,RPTOMLQKJHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區基金一路220巷61~90號,209.24,住,,,1001022,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041206,307.36,5,3,3,有,有,19200000,62467,,0.0,0,預售屋買賣初始交易日期及金額。,RPVNMLSKJHMFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,15.56,住,,,1051215,土地3建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,139.33,3,2,2,有,有,8900000,63877,坡道平面,15.87,0,,RPPNMLMJKHMFFCC17CA
安樂區,房地(土地+建物),基隆市安樂區安和一街4巷1~30號,37.36,住,,,1051221,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690308,82.29,2,2,1,有,無,2400000,29165,,0.0,0,,RPXPMLPLJHMFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區崇德路31~60號,25.17,住,,,1051121,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680306,77.05,3,2,1,有,無,1050000,13628,,0.0,0,,RPTNMLQKJHMFFCC97CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,10.47,住,,,1051128,土地3建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,107.72999999999999,3,2,2,有,有,6500000,60336,,0.0,0,,RPRNMLRKJHMFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區基金一路210巷91~120號,35.81,其他,,,1051226,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800817,132.33,3,1,1,有,有,3800000,28716,,0.0,0,,RPTNMLKKJHMFFCC37CA
中正區,房地(土地+建物),基隆市中正區中正路361~390號,458.0,其他,,,1051129,土地1建物1車位0,全,一層,透天厝,住家用,木造,,100.33,0,0,0,無,無,10600000,105651,,0.0,0,,RPWNMLKKJHMFFBC57CA
中正區,房地(土地+建物),基隆市中正區正義路29巷1~30號,4.66,商,,,1051027,土地2建物1車位0,三層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850926,31.5,1,1,1,有,有,1800000,57143,,0.0,0,,RPRNMLSKJHMFFBC87CA
信義區,房地(土地+建物),基隆市信義區深溪路211~240號,103.45,住,,,1051213,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880120,183.17,5,3,3,有,有,9500000,51864,,0.0,0,,RPQNMLNLJHMFFBC37CA
仁愛區,房地(土地+建物),基隆市仁愛區仁四路19巷31~60號,23.25,住,,,1051201,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0621020,76.15,3,2,1,有,無,1800000,23638,,0.0,0,,RPPNMLOLJHMFFBC37CA
仁愛區,土地,南新段1171~1200地號,44.2,住,,,1051212,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,249693,5649,,0.0,0,土地向國產署承購,RPVNMLKLJHMFFBC77EA
中正區,房地(土地+建物),基隆市中正區新豐街211~240號,5.5,住,,,1051221,土地1建物1車位0,三層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,30.900000000000002,1,1,1,有,有,1400000,45307,,0.0,0,,RPWNMLTKJHMFFBC58DA
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷148弄1~30號,26.76,住,,,1051220,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,97.44,3,2,2,有,無,4300000,44130,,0.0,0,,RPTOMLQJKHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區安和一街6巷1~30號,36.8,住,,,1051212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691210,72.41,3,2,2,有,無,2300000,31764,,0.0,0,,RPXNMLNLJHMFFCC28DA
中正區,房地(土地+建物),基隆市中正區新豐街161巷61~90號,30.48,住,,,1051208,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720427,89.07000000000001,3,1,1,有,無,3000000,33681,,0.0,0,,RPTNMLQKJHMFFBC87CA
仁愛區,建物,基隆市仁愛區龍安街31~60號,0.0,,,,1051213,土地0建物1車位0,一層,一層,店面(店鋪),住家用,木造,0340101,70.52,0,0,0,無,無,2000000,28361,,0.0,0,土地向鐵路局承租,RPUNMLQKJHMFFBC97CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街61~90號,25.72,住,,,1051223,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,169.32,4,2,2,有,有,4500000,26577,坡道平面,0.0,0,,RPTNMLNKJHMFFBC57CA
信義區,房地(土地+建物),基隆市信義區深溪路36巷60弄1~30號,21.84,住,,,1051205,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,97.17999999999999,3,2,2,有,有,3700000,38074,,0.0,0,,RPUNMLNKJHMFFBC67CA
信義區,房地(土地+建物),基隆市信義區培德路151~180號,10.71,住,,,1051227,土地2建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830908,63.13,1,1,1,有,無,2400000,38017,,0.0,0,,RPXNMLKKJHMFFBC67CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街1~30號,39.09,住,,,1051028,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0691029,92.44,3,2,2,有,無,3500000,37862,,0.0,0,,RPTNMLRKJHMFFCC08CA
暖暖區,車位,基隆市暖暖區暖暖街281巷1~30號,0.16,住,,,1051217,土地0建物0車位1,,,其他,,,,38.87,0,0,0,有,有,1300000,,坡道平面,38.87,1300000,,RPPNMLRKJHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區麥金路61~90號,6.36,住,,,1051226,土地1建物1車位0,八層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831017,55.5,1,1,1,有,有,2520000,45405,,0.0,0,,RPQOMLNKJHMFFCC47CA
中山區,房地(土地+建物),基隆市中山區西定路451~480號,23.25,住,,,1051026,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640624,64.38,3,2,1,有,無,2680000,41628,,0.0,0,,RPRNMLQKJHMFFCC77CA
安樂區,房地(土地+建物),基隆市安樂區基金一路210巷1弄1~30號,16.37,住,,,1051206,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840925,81.01,2,2,2,有,無,3300000,40736,,0.0,0,,RPOOMLNKJHMFFCC27CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷301~330號,5.74,住,,,1051223,土地2建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881231,36.22,1,1,1,有,有,1880000,51905,,0.0,0,,RPTOMLNKJHMFFCC77CA
七堵區,房地(土地+建物),基隆市七堵區自治街17巷1~30號,18.29,商,,,1051211,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721013,71.01,3,1,1,有,無,4700000,66188,,0.0,0,含增建或未登記建物。,RPTNMLNKJHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區武聖街91~120號,24.0,住,,,1051220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790421,94.78,3,1,1,有,無,2350000,24794,,0.0,0,含增建或未登記建物。,RPRNMLQLJHMFFCC87CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路391~420號,14.03,住,,,1051208,土地3建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,121.19999999999999,3,1,2,有,有,8400000,69301,坡道平面,0.0,0,,RPQNMLQJKHMFFCC67CA
中山區,房地(土地+建物),基隆市中山區復興路212巷11弄1~30號,68.0,住,,,1051218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580819,69.3,3,2,2,有,無,2880000,41558,,0.0,0,含增建或未登記建物。,RPUNMLNLJHMFFCC87CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街301~330號,16.39,住,,,1051228,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840228,76.71000000000001,2,1,1,有,有,1500000,19554,,0.0,0,,RPSNMLNLJHMFFCC67CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街271~300號,26.04,住,,,1051230,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,113.75,3,2,2,有,無,2700000,23736,,0.0,0,,RPQNMLNLJHMFFCC47CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷1~30號,35.46,住,,,1051217,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050122,175.34,3,2,2,有,有,8670000,57180,坡道平面,42.95,1100000,,RPPNMLQJKHMFFCC57CA
暖暖區,房地(土地+建物),基隆市暖暖區金華街241~270號,30.82,住,,,1051215,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,130.06,3,1,2,有,有,4200000,32293,,0.0,0,,RPPOMLNKJHMFFCC37CA
七堵區,土地,台五線段361~390地號,12011.32,工,,,1051220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,391295075,32577,,0.0,0,,RPSNMLSKJHMFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,29.58,住,,,1051216,土地3建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,262.90999999999997,4,2,2,有,有,15280000,57447,坡道平面,31.74,2000000,,RPTPMLTKJHMFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,15.76,住,,,1051220,土地3建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,141.39000000000001,3,2,2,有,有,10880000,76950,坡道平面,15.87,0,,RPVPMLTKJHMFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,16.05,住,,,1051208,土地3建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,144.41,3,2,2,有,有,11000000,76241,坡道平面,15.87,1200000,,RPPOMLTKJHMFFCC97CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,33.76,住,,,1051208,土地3建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.90999999999997,4,2,3,有,有,20600000,67114,坡道平面,31.74,2200000,,RPQOMLTKJHMFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路361~390號,24.52,住,,,1051208,土地3建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,229.17,3,2,2,有,有,18100000,79277,坡道平面,13.47,1000000,,RPROMLTKJHMFFCC18CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.53,住,,,1051208,土地3建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,17050000,89639,坡道平面,15.87,1400000,,RPSOMLTKJHMFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.53,住,,,1051208,土地3建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,13480000,71482,坡道平面,15.87,1000000,,RPTOMLTKJHMFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路271~300號,20.51,住,,,1051208,土地3建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.28,4,2,2,有,有,16780000,89330,坡道平面,15.87,1200000,,RPUOMLTKJHMFFCC48CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,33.76,住,,,1051208,土地3建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.92,4,2,3,有,有,20000000,64194,坡道平面,31.74,2400000,,RPVOMLTKJHMFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,33.76,住,,,1051208,土地3建物1車位2,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.92,4,2,3,有,有,20000000,64194,坡道平面,31.74,2400000,,RPWOMLTKJHMFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,33.76,住,,,1051208,土地3建物1車位2,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,305.90999999999997,4,2,3,有,有,19250000,61460,坡道平面,31.74,2400000,,RPXOMLTKJHMFFCC78CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街241~270號,35.83,住,,,1051219,土地1建物2車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,170.96,3,2,3,有,有,4150000,24275,,0.0,0,建物兩間打通。,RPRNMLMKJHMFFCC37CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路151~180號,17.02,住,,,1051205,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,143.9,3,2,2,有,有,4550000,31619,坡道平面,0.0,0,,RPSNMLMKJHMFFCC47CA
中山區,房地(土地+建物)+車位,基隆市中山區復興路391~420號,94.53,住,,,1051227,土地1建物1車位2,一層，騎樓,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050429,538.8,0,0,0,無,有,41000000,83680,坡道平面,72.74,2000000,,RPTNMLMKJHMFFCC57CA
中正區,房地(土地+建物),基隆市中正區觀海街121~150號,15.03,住,,,1051210,土地2建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,72.28999999999999,2,2,2,有,有,2200000,30433,,0.0,0,,RPSNMLPKJHMFFBC67CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街91~120號,22.39,住,,,1051213,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,147.68,3,2,2,有,有,4250000,28778,坡道平面,0.0,0,,RPPNMLMKJHMFFBC07CA
中正區,房地(土地+建物),基隆市中正區中正路640巷1~30號,27.09,住,,,1051221,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691212,79.84,3,2,2,有,無,2700000,33818,,0.0,0,,RPVNMLQKJHMFFBC08CA
信義區,土地,深澳坑段槓子寮小段271~300地號,376.15,住,,,1051114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,49183,,0.0,0,,RPQOMLRKJHMFFBC77CA
中正區,房地(土地+建物),基隆市中正區新豐街333巷1~30號,25.74,住,,,1051222,土地4建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,105.16,3,2,2,有,有,4670000,44409,,0.0,0,,RPTNMLTKJHMFFBC18CA
信義區,房地(土地+建物),基隆市信義區教忠街161巷91~120號,129.85,住,,,1051230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040709,200.15,4,2,3,有,有,13800000,68948,,0.0,0,,RPPOMLPLJHMFFBC57CA
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街91~120號,32.45,住,,,1051205,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,206.2,3,2,2,有,有,9000000,48701,坡道平面,39.47,880000,本件交易共二個車位，其中一個為機車位。,RPPNMLLLJHMFFBC07CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區東碇路331~360號,18.3,住,,,1051220,土地1建物1車位1,地下一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860623,124.85999999999999,3,2,2,有,有,5000000,40045,坡道平面,0.0,0,,RPPOMLRJKHMFFCC77CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路226巷61~90號,22.58,住,,,1051212,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,137.92000000000002,3,2,2,有,有,7150000,51842,坡道平面,18.47,0,,RPXNMLTJKHMFFCC68CA
